,timestamp,x,y,z,angle
4702,1241.633333,28.071103772760235,-43.55150920550078,0.0,266.99474434068907
4703,1241.8,28.05951188245328,-43.67160664637274,0.0,266.30793267796696
4704,1241.966667,28.056054505722425,-43.79227906391345,0.0,265.9998076241144
4705,1242.133333,28.05780629240507,-43.92091991094251,0.0,265.0476015567253
4706,1242.3,28.03852572717911,-44.04303959994722,0.0,264.2103264784657
4707,1242.466667,28.02050299456031,-44.166211242669014,0.0,264.9363466877009
4708,1242.633333,27.999851888663745,-44.28997819610873,0.0,264.78256847010965
4709,1242.8,27.997402587837268,-44.413849612644405,0.0,266.8728411936535
4710,1242.966667,27.99773097177661,-44.53140981490348,0.0,270.04225863350246
4711,1243.166667,27.98850198027152,-44.672439459426464,0.0,266.7925965878452
4712,1243.333333,27.973832550927632,-44.80120696665731,0.0,265.89956092328487
4713,1243.5,27.96694475901456,-44.93148100000613,0.0,267.92597358130695
4714,1243.666667,27.94436065708473,-45.0514972463606,0.0,270.13485905963057
4715,1243.833333,27.947885959471655,-45.175651595722435,0.0,269.8456811283548
4716,1244.0,27.952458210442376,-45.29691767307108,0.0,269.9094048369845
4717,1244.166667,27.94207573110208,-45.40794753329872,0.0,271.86907166706806
4718,1244.366667,27.93841762531368,-45.57015111753739,0.0,270.0243181626945
4719,1244.566667,27.924739755716395,-45.72300347999268,0.0,270.58485480170236
4720,1244.766667,27.912145098408224,-45.86190209956629,0.0,272.3898583116477
4721,1244.966667,27.917247411934135,-46.00163783943157,0.0,271.84040827404397
4722,1245.166667,27.90995760310208,-46.137205667210004,0.0,271.7361507250044
4723,1245.333333,27.90612565941883,-46.257077559744545,0.0,267.4582525211277
4724,1245.533333,27.89655904681236,-46.399024918756844,0.0,268.80826456751583
4725,1245.766667,27.900879123020086,-46.5665490714986,0.0,272.4166513980673
4726,1246.033333,27.92041461259539,-46.75636423468494,0.0,273.67062275306756
4727,1246.266667,27.920090743902435,-46.91976269121112,0.0,272.2215525802258
4728,1246.5,27.905370887265583,-47.08057487061089,0.0,273.91092281693
4729,1246.733333,27.90600094009144,-47.250547394549436,0.0,274.15516741369095
4730,1247.0,27.925956119906093,-47.43641843380561,0.0,274.3487474907554
4731,1247.233333,27.931298682948338,-47.59424320622425,0.0,272.360938511757
4732,1247.433333,27.93284114587307,-47.73003222089193,0.0,271.8341669221947
4733,1247.666667,27.928347024775373,-47.88605330489225,0.0,271.97422926700244
4734,1247.866667,27.939937526165263,-48.01702155348342,0.0,270.55464674932455
4735,1248.033333,27.948967475686686,-48.12688173921069,0.0,269.5640162693976
4736,1248.233333,27.94669945336661,-48.25389121929655,0.0,263.34736762955265
4737,1248.4,27.933306768307048,-48.3635787469766,0.0,262.7158187640005
4738,1248.566667,27.91609154362938,-48.46596123707235,0.0,264.4528422758727
4739,1248.8,27.898048444691483,-48.604658424008214,0.0,263.5488122609933
4740,1248.966667,27.88017827386242,-48.70212233576216,0.0,259.4905878378455
4741,1249.166667,27.850913340877508,-48.81929889156754,0.0,254.14527831418087
4742,1249.366667,27.792420881835227,-48.930715369931406,0.0,247.43198197306577
4743,1249.566667,27.734583128165465,-49.0352929437542,0.0,249.61780078919628
4744,1249.766667,27.66554358868785,-49.12961846551263,0.0,250.28320514597908
4745,1249.966667,27.60001485417854,-49.22735808130291,0.0,248.51355958935972
4746,1250.166667,27.539156328757517,-49.32093039075626,0.0,245.6958909786506
4747,1250.366667,27.473183184038007,-49.412843280107175,0.0,244.87471484583875
4748,1250.566667,27.403067046068912,-49.490767741227266,0.0,247.4530120516767
4749,1250.8,27.328995240670995,-49.578884682622956,0.0,252.52190981601154
4750,1251.0,27.28589104468819,-49.66419784220473,0.0,259.54814652502876
4751,1251.233333,27.25311805124751,-49.73213027356278,0.0,256.8171709650694
4752,1251.5,27.211176686994435,-49.81749196874744,0.0,258.8047293239629
4753,1251.733333,27.16818322609083,-49.905138832178324,0.0,263.13142842276795
4754,1251.966667,27.11814506760088,-50.03065021475588,0.0,265.9074024977906
4755,1252.2,27.104031583605735,-50.109067668847516,0.0,267.88386620153085
4756,1252.433333,27.109276014991462,-50.18980743615634,0.0,269.7989111080809
4757,1252.666667,27.1442302900282,-50.29027937130625,0.0,274.0955202868836
4758,1252.9,27.17492515790228,-50.40213336175196,0.0,274.4186496193905
4759,1253.133333,27.18757841627277,-50.53379739407346,0.0,279.6338624272119
4760,1253.366667,27.212734756160696,-50.65704308987545,0.0,281.27207352657126
4761,1253.6,27.275108643861223,-50.78109272504345,0.0,282.82160779845196
4762,1253.833333,27.333108821978854,-50.92503857024251,0.0,280.72845236559044
4763,1254.066667,27.368021650899966,-51.07115682208811,0.0,279.02987551374383
4764,1254.3,27.405247654942976,-51.2046206436089,0.0,281.2202751632308
4765,1254.533333,27.436623704303855,-51.34336120417917,0.0,276.34899047806454
4766,1254.766667,27.477275869344414,-51.49616702382738,0.0,277.34916528997894
4767,1255.0,27.48117133878136,-51.6527019424691,0.0,271.26536180316964
4768,1255.233333,27.489700267301313,-51.805681821892975,0.0,271.29717704213573
4769,1255.466667,27.507157588889743,-51.954774699579886,0.0,272.7974007473367
4770,1255.7,27.531565979984904,-52.115797970508595,0.0,269.75652260130016
4771,1255.933333,27.541167575513704,-52.28704793872385,0.0,268.1696556184761
4772,1256.166667,27.53273729363004,-52.44714038422356,0.0,268.09343947820884
4773,1256.4,27.53865281081927,-52.616964351455735,0.0,270.99048276383746
4774,1256.633333,27.551570049011758,-52.77693166378755,0.0,269.2641606586838
4775,1256.866667,27.552168450544873,-52.93920672503832,0.0,267.13181415060615
4776,1257.1,27.543990404304274,-53.10200025522201,0.0,269.07051338960827
4777,1257.333333,27.5384431233293,-53.26407779251382,0.0,272.0631800307594
4778,1257.566667,27.538746324015413,-53.42531576242508,0.0,267.69680876478
4779,1257.766667,27.541497770948087,-53.56775804940806,0.0,263.5477485515013
4780,1257.966667,27.541558070025708,-53.7155702531355,0.0,266.3932774978616
4781,1258.133333,27.52945961594024,-53.832059191828705,0.0,264.8574351273462
4782,1258.3,27.52928473233861,-53.957607996957066,0.0,265.05423928578637
4783,1258.466667,27.52978206897309,-54.075187594258566,0.0,264.6506859678458
4784,1258.6,27.539816227993526,-54.170465861250676,0.0,264.7001122487874
4785,1258.766667,27.5452235470177,-54.28708505279094,0.0,264.3349447492653
4786,1258.9,27.54366418828752,-54.38179390355213,0.0,262.3560797942859
4787,1259.066667,27.53617497159584,-54.49641598823283,0.0,262.1736793557378
4788,1259.2,27.525563517973623,-54.59237642833679,0.0,264.08274492560145
4789,1259.333333,27.522320617482766,-54.68902431854296,0.0,266.36993266722703
4790,1259.5,27.516894757374274,-54.80444314375651,0.0,265.0758859600292
4791,1259.633333,27.521215734789422,-54.901008383918146,0.0,265.0607377458812
4792,1259.766667,27.522108861357907,-54.99660844061374,0.0,265.244157556663
4793,1259.9,27.51217949028264,-55.09435609638268,0.0,263.798719218002
4794,1260.033333,27.50994878759636,-55.18835509885605,0.0,263.417220808326
4795,1260.166667,27.498088604772207,-55.27742394125725,0.0,264.0732757339325
4796,1260.3,27.493793363551802,-55.368839209273254,0.0,263.9930689798552
4797,1260.433333,27.4843377083978,-55.45906859828087,0.0,265.62727310332616
4798,1260.566667,27.483386559855685,-55.56007541879211,0.0,265.47390848745437
4799,1260.7,27.473443957429776,-55.64956311319973,0.0,264.1627532341359
4800,1260.833333,27.460908764721488,-55.75046676830925,0.0,261.92307773419174
4801,1260.966667,27.449723592603362,-55.852882818925394,0.0,261.4483042683724
4802,1261.1,27.431333639288738,-55.94429126739824,0.0,262.6555569536336
4803,1261.2,27.411649193884806,-56.01530716732412,0.0,262.8960129622098
4804,1261.333333,27.40380126634734,-56.11791023662019,0.0,264.56301096409186
4805,1261.533333,27.396700314825768,-56.26176069524568,0.0,264.97598058335257
4806,1261.633333,27.391713905693308,-56.332166370567286,0.0,264.1349798875026
4807,1261.733333,27.388192497143535,-56.41111371492012,0.0,263.7258316713035
4808,1261.833333,27.38158126053773,-56.48507860799452,0.0,265.01416702139693
4809,1261.966667,27.371867976587176,-56.584311172381724,0.0,263.28211145863014
4810,1262.1,27.368617868362875,-56.68638674919866,0.0,264.5806077098108
4811,1262.233333,27.34683063164928,-56.77321644738909,0.0,265.1492190042608
4812,1262.333333,27.34797947468629,-56.84571044751758,0.0,266.81820139695475
4813,1262.5,27.34424309522104,-56.96079620985425,0.0,266.5573628846241
4814,1262.666667,27.344520315721383,-57.07442104407458,0.0,267.22519426826767
4815,1262.766667,27.346663399444935,-57.15141408702785,0.0,265.05999107938106
4816,1262.9,27.339620581991305,-57.252368239518546,0.0,264.3879764065606
4817,1263.033333,27.33708974227812,-57.35358937209974,0.0,264.74570282135113
4818,1263.133333,27.330891082677336,-57.422589528201655,0.0,265.68227341617074
4819,1263.233333,27.318670506701174,-57.495288844245096,0.0,262.62299704032137
4820,1263.333333,27.322061501766743,-57.5782309590915,0.0,263.4152069394863
4821,1263.433333,27.31843314547689,-57.641290612082486,0.0,264.4678824402466
4822,1263.533333,27.319964944003225,-57.71364849123463,0.0,264.5561616164198
4823,1263.633333,27.324476557360622,-57.783796564223394,0.0,265.40235447817804
4824,1263.733333,27.328215653462507,-57.85293550520099,0.0,265.6285520053706
4825,1263.833333,27.32455519623936,-57.919458624903946,0.0,264.3843027283909
4826,1263.933333,27.318811820581068,-57.98770126708129,0.0,262.52222684903654
4827,1264.066667,27.311062934514446,-58.07897763209044,0.0,261.67958125591485
4828,1264.2,27.30566763777839,-58.16666471048166,0.0,263.61590377210325
4829,1264.3,27.29896562905168,-58.2352327877266,0.0,263.7042853153281
4830,1264.433333,27.297170110423412,-58.32501117088853,0.0,266.03241976928837
4831,1264.6,27.29189192463094,-58.44002423803077,0.0,266.2075436880439
4832,1264.733333,27.29186822545922,-58.525757341121334,0.0,266.23856209573495
4833,1264.866667,27.28500601867133,-58.611889095683296,0.0,263.50976367287114
4834,1265.0,27.282367576804326,-58.709404713675625,0.0,263.6112470777812
4835,1265.133333,27.283066503751897,-58.80534131206252,0.0,264.11489380634544
4836,1265.266667,27.27150984162193,-58.90027096086203,0.0,264.4696936918569
4837,1265.4,27.260222364397908,-58.99751120186405,0.0,265.8005316330544
4838,1265.6,27.256100931460864,-59.1517534766987,0.0,265.057132239439
4839,1265.733333,27.25918725857896,-59.24880437784307,0.0,264.12979080726257
4840,1265.866667,27.251237385441186,-59.34255384414976,0.0,263.4867546020328
4841,1265.966667,27.24440354784094,-59.418601035511394,0.0,261.82914130643877
4842,1266.1,27.24222552893181,-59.520785083002416,0.0,262.2500818699287
4843,1266.2,27.234920063343797,-59.591605015990254,0.0,264.14684754989287
4844,1266.333333,27.223881630374994,-59.69037713756437,0.0,265.137559387095
4845,1266.466667,27.218572730251942,-59.79009694841044,0.0,266.8713011144765
4846,1266.6,27.22358912642069,-59.897453925152206,0.0,267.73613872791765
4847,1266.733333,27.225302694054328,-59.99567022842352,0.0,267.53902624713294
4848,1266.866667,27.225114297583488,-60.09745638660842,0.0,265.4115043426235
4849,1267.0,27.21708865249154,-60.19641347131842,0.0,265.38025730014033
4850,1267.133333,27.219709801598448,-60.296813082370484,0.0,265.7300873830112
4851,1267.266667,27.211936692342356,-60.36784491214723,0.0,267.5444396473934
4852,1267.4,27.202329186723368,-60.4707224495979,0.0,268.23654298666105
4853,1267.533333,27.197005474011892,-60.56467214832429,0.0,268.3183638093425
4854,1267.666667,27.20482485029454,-60.6635009586837,0.0,267.71562370475885
4855,1267.8,27.207448921026707,-60.76242394327731,0.0,266.1133901478677
4856,1267.966667,27.1996436884792,-60.884419235031274,0.0,267.8251252106603
4857,1268.1,27.193832880598887,-60.98822891169435,0.0,262.86737912064126
4858,1268.233333,27.19191273704486,-61.09180962994593,0.0,267.592134088261
4859,1268.366667,27.170342931003248,-61.18642532167882,0.0,267.68428988623475
4860,1268.533333,27.155766555589523,-61.31434531414976,0.0,267.4426314136442
4861,1268.666667,27.165405907956444,-61.4261612139037,0.0,271.0043019171451
4862,1268.833333,27.151905009097785,-61.54800604639285,0.0,273.9753757717284
4863,1268.966667,27.1360753801378,-61.65287775368603,0.0,267.53191126560176
4864,1269.1,27.13036893165441,-61.76331255363543,0.0,265.81828309739967
4865,1269.233333,27.127362635273414,-61.87406927900254,0.0,267.96841465393766
4866,1269.366667,27.100140203008092,-61.96750186011254,0.0,270.2060247589553
4867,1269.5,27.099390409650916,-62.077208758207846,0.0,267.7873158292987
4868,1269.633333,27.09598133741688,-62.17843770006,0.0,266.923492576003
4869,1269.8,27.088166806335344,-62.301545211629886,0.0,263.05304714570866
4870,1269.933333,27.090781527864927,-62.411328780212585,0.0,261.79965131008186
4871,1270.066667,27.079831664729802,-62.51403645877059,0.0,261.4262327046189
4872,1270.2,27.069491290117426,-62.61653358201772,0.0,260.3564287161063
4873,1270.333333,27.05419074888289,-62.71879942421083,0.0,260.86245434795023
4874,1270.466667,27.052984747716025,-62.81897058372538,0.0,262.0380209408842
4875,1270.6,27.056136097452384,-62.91501336580686,0.0,261.72441352212405
4876,1270.733333,27.054135971928282,-63.00879263052571,0.0,262.2771689498496
4877,1270.866667,27.05295470995591,-63.11281451084919,0.0,260.2659310690805
4878,1271.033333,27.043426043637247,-63.24433024909623,0.0,259.6765882750482
4879,1271.166667,27.035316692932003,-63.34597322625268,0.0,259.1125271505752
4880,1271.3,27.0208207861752,-63.44937438100773,0.0,259.91939715594555
4881,1271.466667,27.016783313093242,-63.57907572931403,0.0,264.0270469821738
4882,1271.633333,27.02451411255757,-63.70622830735263,0.0,263.5956826406053
4883,1271.8,27.015088064491607,-63.83058068622107,0.0,261.99296179563373
4884,1271.966667,27.003195347438805,-63.96296325508156,0.0,261.5397677559374
4885,1272.133333,26.98967241408917,-64.09545330689436,0.0,259.0634706768922
4886,1272.266667,26.97249262593116,-64.20002240776104,0.0,260.9451855964336
4887,1272.466667,26.957923969905053,-64.34467181128593,0.0,262.4840718950508
4888,1272.666667,26.962640914963124,-64.50064395890831,0.0,262.8174853986955
4889,1272.833333,26.950987028644985,-64.62520147319287,0.0,261.89576545606394
4890,1273.0,26.93337996155705,-64.75422629434121,0.0,260.1565857710421
4891,1273.166667,26.912831415434294,-64.87634534246972,0.0,258.27868999369673
4892,1273.3,26.897043900773276,-64.9765410892243,0.0,259.8954413577292
4893,1273.466667,26.891045794190294,-65.10545649362875,0.0,262.1332393258687
4894,1273.633333,26.894002515523106,-65.22916512447321,0.0,264.5562029929119
4895,1273.8,26.889821731021684,-65.3573590382791,0.0,261.35554890061235
4896,1273.966667,26.878245672116435,-65.4787079460554,0.0,262.048862503653
4897,1274.133333,26.85784334968041,-65.60451668536221,0.0,259.7073009429745
4898,1274.3,26.84296183007963,-65.74374803553202,0.0,260.7047619051734
4899,1274.5,26.83362857276638,-65.89648792216977,0.0,262.166748835507
4900,1274.7,26.840621153975096,-66.0480256453682,0.0,261.01666995569883
4901,1274.866667,26.8323588474185,-66.18007377473295,0.0,259.04378847537714
4902,1275.033333,26.82442303559816,-66.31486424344105,0.0,258.1024398907628
4903,1275.2,26.817962422228124,-66.44855177180422,0.0,258.95099252142586
4904,1275.366667,26.810514294787275,-66.57676601043151,0.0,263.96514701915044
4905,1275.566667,26.81290426636287,-66.73058156955351,0.0,262.8734773974288
4906,1275.766667,26.81242118509309,-66.88605184997559,0.0,261.4541289554599
4907,1275.966667,26.792375555333226,-67.03776617004199,0.0,260.83311814587853
4908,1276.166667,26.772849051823776,-67.19833302904664,0.0,260.70658809663473
4909,1276.366667,26.758209840010757,-67.35526883943277,0.0,263.28690239689195
4910,1276.566667,26.765100559139324,-67.51266078435212,0.0,263.45625980787275
4911,1276.733333,26.757932122415756,-67.62969011058809,0.0,262.3984437378805
4912,1276.9,26.73580912818092,-67.7612874874544,0.0,258.2385188727341
4913,1277.066667,26.719429212737058,-67.89789659715976,0.0,256.46800220334796
4914,1277.233333,26.70407623095663,-68.0396951915283,0.0,259.359907679087
4915,1277.4,26.68690565124827,-68.15876957091996,0.0,263.2728574612893
4916,1277.533333,26.68405685098645,-68.2535973944397,0.0,261.0109358899915
4917,1277.7,26.681499377706203,-68.37307880383241,0.0,261.8604280063423
4918,1277.833333,26.673086428104785,-68.47487068704686,0.0,261.7174977454856
4919,1277.966667,26.660604279656,-68.58222448429271,0.0,258.6982054843929
4920,1278.1,26.6401535127598,-68.68188776503784,0.0,256.9936529455259
4921,1278.233333,26.633740293383713,-68.8005648617565,0.0,258.9089713024659
4922,1278.366667,26.616623080041972,-68.8942855224659,0.0,263.17187631664774
4923,1278.533333,26.614462017726225,-69.02478852348685,0.0,262.21908335919335
4924,1278.666667,26.620919531322308,-69.12562714154978,0.0,264.59623485144635
4925,1278.833333,26.60917485561948,-69.24491040917101,0.0,262.7805864565042
4926,1278.966667,26.60386384870913,-69.35322751078452,0.0,259.5597361147884
4927,1279.1,26.596202971749186,-69.45726682358818,0.0,259.19002397965033
4928,1279.233333,26.574403345014453,-69.55033019947459,0.0,259.5555443267822
4929,1279.366667,26.57486296386876,-69.65322398100909,0.0,263.3428998918124
4930,1279.5,26.57315941217531,-69.75383149237992,0.0,264.95725658807345
4931,1279.633333,26.58087148185779,-69.85331404210527,0.0,264.33275725639163
4932,1279.766667,26.586346164523633,-69.95236705037446,0.0,262.25435466865
4933,1279.9,26.573714371179502,-70.04534326230794,0.0,260.3926944458555
4934,1280.033333,26.566925572731577,-70.15290739128444,0.0,260.17211369900394
4935,1280.166667,26.557088549866904,-70.2548462014276,0.0,260.1208071928546
4936,1280.266667,26.540265812159607,-70.32794740950808,0.0,260.674956550617
4937,1280.366667,26.538579662830298,-70.40648999689024,0.0,261.2923177194195
4938,1280.5,26.538840283328366,-70.5008816059553,0.0,261.86888145309047
4939,1280.6,26.547539510129546,-70.57614318435989,0.0,262.24176155744027
4940,1280.7,26.55193831054916,-70.65064727794311,0.0,262.5027602003817
4941,1280.8,26.555908325849565,-70.73111602506998,0.0,262.128085941098
4942,1280.9,26.548808296541893,-70.80662015974026,0.0,261.1990678039421
4943,1281.0,26.54257877892919,-70.88551935750111,0.0,259.7850308305742
4944,1281.1,26.535946699705896,-70.96810623833355,0.0,260.4149466312576
4945,1281.2,26.523800200175234,-71.04255108786373,0.0,261.9759099408101
4946,1281.3,26.511380011297597,-71.12166299674378,0.0,260.71045423910425
4947,1281.433333,26.505397120964762,-71.22808471678573,0.0,262.04012058357614
4948,1281.566667,26.50550792419704,-71.33628466793994,0.0,261.5927276651217
4949,1281.7,26.513989677351717,-71.44183304044068,0.0,262.431263656926
4950,1281.833333,26.514059504935815,-71.53685370794872,0.0,263.2834809231015
4951,1281.966667,26.501500707355717,-71.63686249985139,0.0,262.8223264364264
4952,1282.1,26.504329632214315,-71.748618489925,0.0,260.2219353519491
4953,1282.233333,26.486359479676747,-71.85715988864223,0.0,261.4144255657794
4954,1282.366667,26.473574691516813,-71.96270834057906,0.0,263.1826075214292
4955,1282.566667,26.46172918315943,-72.11019830026703,0.0,262.6089657369248
4956,1282.7,26.475077449166086,-72.22137573623442,0.0,265.04736995631265
4957,1282.833333,26.47111941814398,-72.32041438547864,0.0,265.05579041816566
4958,1282.966667,26.46227633926664,-72.43085213811827,0.0,262.4444014010306
4959,1283.133333,26.43991550591207,-72.56240673961531,0.0,261.89605217075035
4960,1283.266667,26.43498345406894,-72.67550417386101,0.0,264.79570933440493
4961,1283.4,26.40948540700385,-72.77267372316716,0.0,266.99582311049534
4962,1283.566667,26.40992772053527,-72.9094825264435,0.0,265.43900025003
4963,1283.733333,26.40971058839918,-73.03792368310246,0.0,264.16125497505186
4964,1283.9,26.399201647031283,-73.17229423389682,0.0,261.3702533990176
4965,1284.133333,26.380109142857954,-73.3680483228242,0.0,258.60937695973263
4966,1284.3,26.371560388841598,-73.50873286220258,0.0,263.29240787542864
4967,1284.466667,26.360872093500785,-73.63756793235059,0.0,264.91716341616933
4968,1284.666667,26.364786711271133,-73.79143473428125,0.0,266.1339568054449
4969,1284.833333,26.36094031560953,-73.91364073999189,0.0,263.1130025626781
4970,1284.966667,26.358567341185108,-74.01940891288473,0.0,263.334920954448
4971,1285.133333,26.3471882549874,-74.14799290154104,0.0,264.27064016764746
4972,1285.3,26.347785421296283,-74.28451459393169,0.0,268.6017551314076
4973,1285.466667,26.34735862560586,-74.4103503669067,0.0,269.5528708962229
4974,1285.633333,26.355998208067028,-74.54887967038584,0.0,268.6693472156659
4975,1285.833333,26.345279508700067,-74.70653771331138,0.0,264.9343806062617
4976,1286.0,26.33851294102258,-74.84343887642657,0.0,263.94710494362835
4977,1286.166667,26.318144678010036,-74.97297627732908,0.0,264.18845314044665
4978,1286.333333,26.323296255637597,-75.11602895067765,0.0,264.90930131134417
4979,1286.5,26.326322416394504,-75.24537074756162,0.0,267.541348610244
4980,1286.7,26.335026665964563,-75.40332803257559,0.0,264.8530929514286
4981,1286.866667,26.3230027978324,-75.53557190678072,0.0,265.0854470266896
4982,1287.033333,26.30123489014324,-75.66178564582349,0.0,264.2836597897253
4983,1287.2,26.281716050004935,-75.79658346334803,0.0,264.91523372870586
4984,1287.366667,26.275507745274957,-75.92979553079113,0.0,266.1590689559074
4985,1287.533333,26.28106333681586,-76.06135729983065,0.0,267.27287491565744
4986,1287.733333,26.272036449178465,-76.2196460170031,0.0,266.141697676498
4987,1287.9,26.261608565752766,-76.35547979902603,0.0,263.1650558571178
4988,1288.066667,26.244865492459095,-76.48516641386324,0.0,264.0246718954008
4989,1288.233333,26.228418300949958,-76.62161664232795,0.0,265.50810274333344
4990,1288.4,26.22751858888431,-76.76369833453101,0.0,267.1759416463053
4991,1288.566667,26.23162734086004,-76.89853019767025,0.0,269.4598490773092
4992,1288.733333,26.22437811617373,-77.03556799667186,0.0,267.2875702918746
4993,1288.866667,26.21197333458594,-77.14545947241926,0.0,265.3498675463573
4994,1289.033333,26.203848514469207,-77.28866922791897,0.0,265.0791541936647
4995,1289.2,26.188908857828423,-77.42615695381517,0.0,267.200883144458
4996,1289.4,26.19220896917082,-77.5896004053653,0.0,267.4507023824159
4997,1289.566667,26.19928775414474,-77.73009825713245,0.0,267.70114473270536
4998,1289.866667,26.190731880204087,-77.98150457864037,0.0,265.0047963767795
4999,1290.066667,26.16388478751769,-78.14200702977053,0.0,265.8192109302081
5000,1290.266667,26.164282496178476,-78.3232681541675,0.0,266.96513652712696
5001,1290.433333,26.167763233389383,-78.4612954743844,0.0,267.0267668072249
5002,1290.633333,26.15610437239918,-78.61478342768945,0.0,266.6013358318129
5003,1290.833333,26.142699734634764,-78.78112907053702,0.0,265.37907173978755
5004,1291.033333,26.12883459284911,-78.94872032518064,0.0,267.71608552041755
5005,1291.233333,26.117178262858616,-79.10700027453879,0.0,269.84418727835657
5006,1291.4,26.130350832105393,-79.23761364458045,0.0,268.54024845042727
5007,1291.6,26.118263207802837,-79.38930334697726,0.0,266.23845148521275
5008,1291.766667,26.111013711956748,-79.52368642652644,0.0,264.5647228003761
5009,1291.966667,26.107852424321333,-79.68373805603278,0.0,265.3200725639699
5010,1292.133333,26.099949920831097,-79.81654913588763,0.0,268.9119127825701
5011,1292.3,26.10750424311768,-79.94918646210874,0.0,267.03947271571803
5012,1292.466667,26.10656403091449,-80.07600123743384,0.0,266.17765243387873
5013,1292.633333,26.100364985091552,-80.21210966657327,0.0,263.5617830041213
5014,1292.8,26.09302330650602,-80.34405152041097,0.0,262.3720229498632
5015,1292.966667,26.08095526487348,-80.47623718546862,0.0,265.3459174832602
5016,1293.166667,26.073058786555695,-80.63746454774461,0.0,268.70518852121154
5017,1293.333333,26.084549416095133,-80.77153288888564,0.0,269.01307929601865
5018,1293.466667,26.08285020185237,-80.87053012375057,0.0,267.70256092481736
5019,1293.6,26.08406376888654,-80.97931450996342,0.0,267.7976222854659
5020,1293.7,26.084906422518912,-81.06359717658177,0.0,267.62997904012116
5021,1293.833333,26.084717875096924,-81.17162742149007,0.0,268.23830879707236
5022,1293.966667,26.070934274886703,-81.27535536814969,0.0,267.7627525890704
5023,1294.1,26.078899811641303,-81.38676774438886,0.0,270.1181604648911
5024,1294.2,26.08144119301108,-81.46230583388075,0.0,270.68421253692395
5025,1294.333333,26.09321723527411,-81.56728818518688,0.0,271.2890491678947
5026,1294.433333,26.093561274916055,-81.63369887035633,0.0,270.4061543349952
5027,1294.533333,26.096329844083886,-81.71596200895938,0.0,269.38907904392994
5028,1294.633333,26.093156664150655,-81.79857325933308,0.0,269.08417194444473
5029,1294.733333,26.097493156720315,-81.88089873895696,0.0,268.76095366876393
5030,1294.833333,26.097298187170622,-81.95457872721033,0.0,270.1469099749823
5031,1294.933333,26.087581707527477,-82.02906471682047,0.0,270.3103430335086
5032,1295.033333,26.084933931204194,-82.10693524885097,0.0,273.06612968923207
5033,1295.166667,26.09034962103491,-82.20120155456513,0.0,273.5571689596966
5034,1295.3,26.100937954939862,-82.2943607953801,0.0,273.56000549274984
5035,1295.4,26.10801538841135,-82.36358956163497,0.0,272.3539070554394
5036,1295.5,26.11412866252612,-82.44353621883843,0.0,274.1359026570436
5037,1295.6,26.112327984132037,-82.5183056641557,0.0,271.8804132833877
5038,1295.7,26.110999524646505,-82.59307561972233,0.0,270.791812203209
5039,1295.8,26.109146675319884,-82.66462700560817,0.0,271.15255448049976
5040,1295.866667,26.10501011847588,-82.71289034152376,0.0,271.3698971718512
5041,1296.0,26.100703209878215,-82.82032703025365,0.0,270.6032671594635
5042,1296.1,26.10535249190084,-82.89621134523907,0.0,271.5252353749714
5043,1296.233333,26.114048460858054,-82.98754341453662,0.0,272.8587371660871
5044,1296.333333,26.122514728029664,-83.05886782699518,0.0,273.5189104634796
5045,1296.466667,26.128716405613034,-83.15772730865497,0.0,271.4667327925388
5046,1296.533333,26.13326667041325,-83.21255643409812,0.0,271.42610940447776
5047,1296.633333,26.13413888898538,-83.29327735745917,0.0,269.90670577395986
5048,1296.7,26.13535474041515,-83.34633242081273,0.0,268.8031972056159
5049,1296.766667,26.137685337606015,-83.39912126348146,0.0,268.6347782395776
5050,1296.833333,26.134973770262928,-83.45027795013354,0.0,269.55209763460005
5051,1296.933333,26.125309820418114,-83.52840588921572,0.0,271.1562464645596
5052,1297.066667,26.11165617654857,-83.62288987708912,0.0,271.2443870423416
5053,1297.166667,26.116470338974484,-83.70092879469925,0.0,271.2454176948986
5054,1297.3,26.129389068126866,-83.81080941025441,0.0,271.9216749475437
5055,1297.433333,26.13439824739131,-83.91454955062663,0.0,270.07830909887656
5056,1297.566667,26.12766021064887,-84.01133089726623,0.0,269.54562276489867
5057,1297.7,26.122679117973867,-84.11494006618673,0.0,266.8268629947238
5058,1297.8,26.12252574728079,-84.19453145904845,0.0,267.67625071943735
5059,1297.966667,26.1044602459518,-84.31356768385388,0.0,269.99893557584437
5060,1298.133333,26.098890230520627,-84.44310374501502,0.0,269.575917329733
5061,1298.3,26.10390980668606,-84.57069181738441,0.0,269.743806942058
5062,1298.466667,26.096837931008007,-84.69485444431623,0.0,268.8540281629655
5063,1298.633333,26.069956248101864,-84.82175758330213,0.0,265.6846890946316
5064,1298.8,26.05530197070848,-84.95504566927818,0.0,266.530533160711
5065,1298.933333,26.035853502659915,-85.06027525410913,0.0,266.8345806724415
5066,1299.1,26.023313428574323,-85.18791407435566,0.0,270.18265201586337
5067,1299.233333,26.019980257830724,-85.28429470345412,0.0,270.807433598848
5068,1299.366667,26.017236692291206,-85.38403455550093,0.0,268.89024505053845
5069,1299.5,26.016644631020966,-85.49689879632794,0.0,267.43524533386136
5070,1299.666667,26.00601955009685,-85.63313102609919,0.0,266.4192358131564
5071,1299.766667,26.00307207703934,-85.71234851443742,0.0,266.52601807966096
5072,1299.9,25.988233820144586,-85.81454692328629,0.0,268.1626240159077
